ID,changetype,conversion,latitude,longitude,MGRS,blockstratum,substratum,refno_mapno,refno_maplow,refno_maphigh,reflow_mapno,reflow_maplow,reflow_maphigh,refhigh_mapno,refhigh_maplow,refhigh_maphigh,userslow,producerslow,usershigh,producershigh,usersall,producersall,overallhigh,overallall
855895_13,Variable water,no,41.7610810639445,-71.8856361035003,19TBG,other,2,60,6,0,10,11,53,0,0,0,0.6470588235294118,0.8648648648648649,1.0,NA,0.9142857142857143,0.8648648648648649,0.6214285714285714,0.8857142857142857
855895_14,noChange,no,41.7837713242051,-71.9913348814692,19TBG,other,4,152,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
855895_15,Natural browning,no,41.8114484760188,-71.8810360331041,19TBG,other,2,113,0,0,14,1,21,0,0,0,1.0,0.6111111111111112,1.0,NA,1.0,0.6111111111111112,0.8590604026845637,0.9060402684563759
855895_16,Crop cycle change,no,41.827330585352,-71.9785538924624,19TBG,other,2,52,46,0,0,0,0,0,0,42,0.0,NA,1.0,NA,0.4772727272727273,NA,1.0,0.6714285714285714
857008_1,Crop cycle change,no,41.9487058377703,-79.6633876272986,17TPG,cropnew,1,106,0,0,0,0,0,12,0,0,NA,NA,NA,0.0,NA,0.0,0.8983050847457628,0.8983050847457628
857008_2,Crop cycle change,no,41.9872282884194,-79.6535280193195,17TPG,cropnew,2,11,0,0,0,4,19,0,1,97,1.0,1.0,1.0,1.0,1.0,1.0,0.8484848484848485,1.0
857008_3,noChange,no,41.9869462435668,-79.723430378928,17TPG,cropnew,4,130,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_4,Crop cycle change,no,41.9791245061775,-79.6536987777094,17TPG,cropnew,3,60,0,0,0,0,0,6,64,0,1.0,NA,NA,0.9142857142857143,1.0,0.9142857142857143,0.46153846153846156,0.9538461538461539
857008_5,Crop cycle change,no,42.0019420393875,-79.6640850654202,17TPG,cropnew,1,61,5,0,0,18,0,0,27,0,0.9,1.0,NA,1.0,0.9,1.0,0.7567567567567568,0.954954954954955
857008_6,noChange,no,42.0121265051109,-79.6569882368563,17TPG,cropnew,1,138,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_7,Crop cycle change; hay,no,41.9798824529585,-79.7199503150738,17TPG,cropnew,1,110,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_8,Crop cycle change,no,42.025542626581,-79.6262662843948,17TPG,cropnew,2,26,4,0,0,0,65,0,6,13,0.6,NA,1.0,1.0,0.9545454545454546,1.0,0.37719298245614036,0.9649122807017544
857008_9,noChange,no,42.0283721079627,-79.6599078179888,17TPG,cropnew,2,94,0,39,0,0,0,0,0,0,NA,NA,0.0,NA,0.0,NA,0.706766917293233,0.706766917293233
857008_10,Crop cycle change,no,41.9968184952644,-79.6192778481604,17TPG,cropnew,2,51,0,11,1,0,8,0,0,42,NA,0.8888888888888888,0.819672131147541,NA,0.819672131147541,0.9803921568627451,0.831858407079646,0.8938053097345132
857008_11,noChange,no,41.9748454175787,-79.7044813543952,17TPG,cropnew,1,113,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_12,noChange,no,41.9722112413034,-79.6176370715919,17TPG,cropnew,4,130,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_13,Crop cycle change,no,42.0107949185486,-79.6131789103608,17TPG,cropnew,3,99,1,0,0,0,0,0,41,0,0.9761904761904762,NA,NA,1.0,0.9761904761904762,1.0,0.7092198581560284,0.9929078014184397
857008_14,noChange,no,41.9810071228732,-79.6076694930311,17TPG,cropnew,3,133,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_15,Crop cycle change,no,42.01110001574,-79.6160706297893,17TPG,cropnew,3,49,0,1,2,0,2,13,0,54,NA,0.5,0.9824561403508771,0.8059701492537313,0.9824561403508771,0.7887323943661971,0.8677685950413223,0.8677685950413223
857008_16,Crop cycle change,no,42.0268357391773,-79.6671877631598,17TPG,cropnew,2,11,0,6,0,0,1,0,0,104,NA,NA,0.9459459459459459,NA,0.9459459459459459,NA,0.9426229508196722,0.9508196721311475
857008_17,Crop cycle change,no,41.9644012739808,-79.6424239035861,17TPG,cropnew,3,85,0,0,9,0,0,6,17,0,1.0,0.0,NA,0.7391304347826086,1.0,0.53125,0.8034188034188035,0.8717948717948718
857008_18,noChange,no,41.9741369393874,-79.6204920947108,17TPG,cropnew,1,123,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
857008_19,noChange,no,42.0113643108736,-79.6381649062953,17TPG,cropnew,3,110,24,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8208955223880597
857008_20,Crop cycle change,no,42.0065273967661,-79.6868120374262,17TPG,cropnew,2,56,17,1,0,0,0,8,0,31,0.0,NA,0.96875,0.7948717948717948,0.6326530612244898,0.7948717948717948,0.9203539823008849,0.7699115044247787
889432_1,Fire,natural,47.7389600289877,-123.471449232649,10TDT,treelossTF,2,0,0,0,0,0,0,0,0,108,NA,NA,1.0,NA,1.0,NA,1.0,1.0
889432_2,Fire,,47.7258644959793,-123.50413560756,10TDT,treelossTF,2,0,22,0,0,0,0,0,31,0,0.5849056603773585,NA,NA,1.0,0.5849056603773585,1.0,0.41509433962264153,0.5849056603773585
889432_3,Fire,natural,47.772476998959,-123.460140122841,10TDT,treelossTF,1,18,0,0,37,2,0,0,0,0,1.0,0.05128205128205128,NA,NA,1.0,0.05128205128205128,1.0,0.3508771929824561
889432_4,Fire,,47.7724216156985,-123.473753656931,10TDT,treelossTF,1,22,0,0,0,0,0,0,0,34,NA,NA,1.0,NA,1.0,NA,1.0,1.0
889432_5,Fire,,47.7296885743037,-123.493770303169,10TDT,treelossTF,3,0,0,0,0,28,0,0,72,0,1.0,1.0,NA,1.0,1.0,1.0,0.28,1.0
889432_6,Fire,,47.755423406557,-123.47199821055,10TDT,treelossTF,3,39,0,0,0,8,54,0,0,0,1.0,1.0,1.0,NA,1.0,1.0,0.46534653465346537,1.0
889432_7,Fire,natural,47.7245772638399,-123.489721539036,10TDT,treelossTF,3,0,0,0,0,0,0,1,0,33,NA,NA,1.0,0.9705882352941176,1.0,0.9705882352941176,0.9705882352941176,0.9705882352941176
889432_8,Fire,natural,47.7746169756307,-123.46496415333,10TDT,treelossTF,1,0,0,18,0,0,0,0,0,53,NA,NA,0.7464788732394366,NA,0.7464788732394366,NA,0.7464788732394366,0.7464788732394366
889432_9,Fire,natural,47.7370105215818,-123.485836706373,10TDT,treelossTF,2,0,0,0,0,0,0,0,0,86,NA,NA,1.0,NA,1.0,NA,1.0,1.0
889432_10,Fire,no,47.7727145334479,-123.46815051161,10TDT,treelossTF,1,44,0,0,0,0,0,2,0,144,NA,NA,1.0,0.9863013698630136,1.0,0.9863013698630136,0.9894736842105263,0.9894736842105263
889432_11,noChange,no,47.7543155364533,-123.539634450594,10TDT,treelossTF,4,201,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
889432_12,Fire,no,47.7389861506134,-123.465046972625,10TDT,treelossTF,3,43,50,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.46236559139784944
889432_13,Fire,no,47.7384069968684,-123.474645452645,10TDT,treelossTF,2,0,0,0,3,0,0,20,0,140,NA,0.0,1.0,0.875,1.0,0.8588957055214724,0.8773006134969326,0.8588957055214724
889432_14,Fire,no,47.7098096496467,-123.587966694023,10TDT,treelossTF,3,48,0,0,21,0,114,0,0,0,NA,0.8444444444444444,1.0,NA,1.0,0.8444444444444444,0.3770491803278688,0.8852459016393442
889432_15,Fire,no,47.7392200600057,-123.473852527034,10TDT,treelossTF,2,0,0,0,0,0,0,28,0,140,NA,NA,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
889432_16,Fire,no,47.7773096486332,-123.466589959727,10TDT,treelossTF,1,0,0,0,0,0,0,6,111,46,1.0,NA,1.0,0.9631901840490797,1.0,0.9631901840490797,0.2822085889570552,0.9631901840490797
889432_17,Fire,no,47.7386835240328,-123.473047351187,10TDT,treelossTF,2,0,0,0,0,0,0,5,0,158,NA,NA,1.0,0.9693251533742331,1.0,0.9693251533742331,0.9693251533742331,0.9693251533742331
889432_18,noChange,no,47.7589059751759,-123.539281608977,10TDT,treelossTF,4,200,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
889432_19,Fire,no,47.7632755643816,-123.466064104002,10TDT,treelossTF,3,0,0,0,32,145,0,0,0,0,1.0,0.8192090395480226,NA,NA,1.0,0.8192090395480226,1.0,0.8192090395480226
889432_20,Fire,no,47.781335475529,-123.472232714781,10TDT,treelossTF,1,2,0,0,0,0,0,2,0,111,NA,NA,1.0,0.9823008849557522,1.0,0.9823008849557522,0.9826086956521739,0.9826086956521739
913366_1,Fire,natural,51.9917897079439,-78.2122843988531,17UPT,fire,1,126,0,0,0,29,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
913366_2,Fire,natural,51.9780596129843,-78.1908550506937,17UPT,fire,3,59,7,0,0,45,0,0,0,0,0.8653846153846154,1.0,NA,NA,0.8653846153846154,1.0,1.0,0.9369369369369369
913366_3,Fire,natural,51.9749687072416,-78.1744470914975,17UPT,fire,1,63,0,7,0,0,0,0,0,45,NA,NA,0.8653846153846154,NA,0.8653846153846154,NA,0.9391304347826087,0.9391304347826087
913366_4,noChange,no,51.9389805699064,-78.2382606038532,17UPT,fire,4,119,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
913366_5,noChange,no,51.9472542880853,-78.2115557102868,17UPT,fire,4,167,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
913366_6,Fire,natural,51.9853961702999,-78.2157405139146,17UPT,fire,2,59,0,7,0,0,0,0,0,45,NA,NA,0.8653846153846154,NA,0.8653846153846154,NA,0.9369369369369369,0.9369369369369369
913366_7,Fire,natural,51.9674537174409,-78.2675222669318,17UPT,fire,1,56,0,0,9,44,0,0,0,0,1.0,0.8301886792452831,NA,NA,1.0,0.8301886792452831,1.0,0.9174311926605505
913366_8,Fire,natural,51.9845040659927,-78.2236613147181,17UPT,fire,2,59,7,0,0,3,42,0,0,0,0.3,1.0,1.0,NA,0.8653846153846154,1.0,0.6216216216216216,0.9369369369369369
913366_9,Fire,natural,51.9858693028248,-78.2358123139556,17UPT,fire,2,59,7,0,0,0,0,0,2,43,0.2222222222222222,NA,1.0,1.0,0.8653846153846154,1.0,0.9819819819819819,0.9369369369369369
913366_10,Fire,natural,51.9845039254471,-78.2581817246516,17UPT,fire,3,59,0,0,0,0,0,0,52,0,1.0,NA,NA,1.0,1.0,1.0,0.5315315315315315,1.0
913366_11,Fire,natural,51.9555484371712,-78.2660631643397,17UPT,fire,1,57,0,0,0,0,0,0,0,54,NA,NA,1.0,NA,1.0,NA,1.0,1.0
913366_12,Fire,natural,51.9747202504084,-78.1753364881135,17UPT,fire,3,63,7,0,0,0,0,0,45,0,0.8653846153846154,NA,NA,1.0,0.8653846153846154,1.0,0.6086956521739131,0.9391304347826087
913366_13,Fire,natural,51.9631153665717,-78.2319721172836,17UPT,fire,2,63,0,7,0,0,0,0,0,31,NA,NA,0.8157894736842105,NA,0.8157894736842105,NA,0.9306930693069307,0.9306930693069307
913366_14,Fire,natural,51.9718513091223,-78.2593914393982,17UPT,fire,1,55,1,0,0,53,0,0,0,0,0.9814814814814815,1.0,NA,NA,0.9814814814814815,1.0,1.0,0.9908256880733946
913366_15,Fire,natural,51.991778422372,-78.1891218936285,17UPT,fire,3,59,1,0,18,9,0,0,0,0,0.9,0.3333333333333333,NA,NA,0.9,0.3333333333333333,1.0,0.7816091954022989
913366_16,Fire,no,51.9747955028598,-78.1897487168859,17UPT,fire,3,128,0,0,0,28,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
913366_17,Fire,no,51.9795980109245,-78.2676567292693,17UPT,fire,3,120,0,0,11,14,0,0,0,0,1.0,0.56,NA,NA,1.0,0.56,1.0,0.9241379310344827
913366_18,Fire,no,51.9669420657583,-78.1998499272393,17UPT,fire,2,120,0,7,0,0,0,0,0,31,NA,NA,0.8157894736842105,NA,0.8157894736842105,NA,0.9556962025316456,0.9556962025316456
913366_19,Fire,natural,51.9768256090085,-78.1843788347254,17UPT,fire,2,59,0,1,0,0,0,0,0,51,NA,NA,0.9807692307692307,NA,0.9807692307692307,NA,0.990990990990991,0.990990990990991
913366_20,Fire,natural,51.9624113991853,-78.2595308529458,17UPT,fire,1,55,1,0,0,0,0,0,55,0,0.9821428571428571,NA,NA,1.0,0.9821428571428571,1.0,0.5045045045045045,0.990990990990991
916424_1,Clear cut,human,52.403868570144,-113.237726758703,12UUD,other,2,22,0,0,46,0,0,8,0,62,NA,0.0,1.0,0.8857142857142857,1.0,0.5344827586206896,0.9420289855072463,0.6086956521739131
916424_2,Crop cycle change,no,52.3800776615811,-113.337913610679,12UUD,other,4,144,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
916424_3,noChange,no,52.4593358566457,-113.271452347489,12UUD,other,4,156,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
916424_4,Crop cycle change,no,52.4510901132236,-113.208330169569,12UUD,other,3,68,4,0,0,81,0,0,0,0,0.9529411764705882,1.0,NA,NA,0.9529411764705882,1.0,1.0,0.9738562091503268
916424_5,Crop cycle change,no,52.4513101526385,-113.210990379542,12UUD,other,3,60,6,0,0,81,0,0,0,0,0.9310344827586207,1.0,NA,NA,0.9310344827586207,1.0,1.0,0.9591836734693877
916424_6,Crop cycle change,no,52.4569954077298,-113.252784896923,12UUD,other,3,103,16,0,19,10,0,0,0,0,0.38461538461538464,0.3448275862068966,NA,NA,0.38461538461538464,0.3448275862068966,1.0,0.7635135135135135
916424_7,Crop cycle change,no,52.4489258126579,-113.208663382543,12UUD,other,2,70,2,0,0,2,79,0,0,0,0.5,1.0,1.0,NA,0.9759036144578314,1.0,0.48366013071895425,0.9869281045751634
916424_8,Crop cycle change,no,52.408189036232,-113.307640378535,12UUD,other,2,88,3,0,0,10,49,0,0,0,0.7692307692307693,1.0,1.0,NA,0.9516129032258065,1.0,0.6733333333333333,0.98
916424_9,Crop cycle change,no,52.4171992997456,-113.231783926967,12UUD,other,3,99,4,0,0,0,0,0,92,0,0.9583333333333334,NA,NA,1.0,0.9583333333333334,1.0,0.5282051282051282,0.9794871794871794
916424_10,Crop cycle change,no,52.4599396631278,-113.309904889457,12UUD,other,2,121,10,46,0,0,0,0,0,0,0.0,NA,0.0,NA,0.0,NA,0.7401129943502824,0.6836158192090396
916424_11,Crop cycle change,no,52.4611726623762,-113.260064382664,12UUD,other,3,64,83,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.43537414965986393
916424_12,Crop cycle change,no,52.4529024369015,-113.212394806816,12UUD,other,2,66,2,0,0,2,79,0,0,0,0.5,1.0,1.0,NA,0.9759036144578314,1.0,0.4697986577181208,0.9865771812080537
916424_13,Crop cycle change,no,52.3945426397027,-113.343088085689,12UUD,other,3,84,1,0,0,0,0,0,109,0,0.990909090909091,NA,NA,1.0,0.990909090909091,1.0,0.4381443298969072,0.9948453608247423
916424_14,Crop cycle change,no,52.4606602834887,-113.215875234712,12UUD,other,2,73,0,4,0,0,75,0,0,0,NA,NA,0.9493670886075949,NA,0.9493670886075949,NA,0.48026315789473684,0.9736842105263158
916424_15,Crop cycle change,no,52.460962851795,-113.214123911689,12UUD,other,2,73,0,4,0,0,75,0,0,0,NA,NA,0.9493670886075949,NA,0.9493670886075949,NA,0.48026315789473684,0.9736842105263158
916424_16,Crop cycle change,no,52.4587902764017,-113.214898093807,12UUD,other,2,69,0,4,0,0,75,0,0,0,NA,NA,0.9493670886075949,NA,0.9493670886075949,NA,0.46621621621621623,0.972972972972973
1050008_1,Clear cut,human,-1.56192169987679,104.022333128407,48MUD,treelosswet,2,14,0,0,31,0,0,27,1,61,1.0,0.0,1.0,0.6966292134831461,1.0,0.5166666666666667,0.7910447761194029,0.5671641791044776
1050008_2,Clear cut,human,-1.58660445472115,103.99616416314,48MUD,treelosswet,2,0,0,0,0,0,0,31,0,66,NA,NA,1.0,0.6804123711340206,1.0,0.6804123711340206,0.6804123711340206,0.6804123711340206
1050008_3,Clear cut,human,-1.58116927759749,103.980526372887,48MUD,treelosswet,2,7,0,0,0,0,0,31,24,54,1.0,NA,1.0,0.7155963302752294,1.0,0.7155963302752294,0.5258620689655172,0.7327586206896551
1050008_4,Clear cut,human,-1.54590209892266,104.004542952013,48MUD,treelosswet,1,20,0,0,0,0,0,35,67,0,1.0,NA,NA,0.6568627450980392,1.0,0.6568627450980392,0.16393442622950818,0.7131147540983607
1050008_5,Clear cut,human,-1.55540535704446,104.015324938117,48MUD,treelosswet,3,41,0,0,0,0,0,27,67,0,1.0,NA,NA,0.7127659574468085,1.0,0.7127659574468085,0.3037037037037037,0.8
1050008_6,Clear cut,human,-1.54591402847775,104.030160651959,48MUD,treelosswet,4,53,0,0,3,0,0,43,22,0,1.0,0.0,NA,0.3384615384615385,1.0,0.3235294117647059,0.4628099173553719,0.6198347107438017
1050008_7,Clear cut,human,-1.54156399576073,104.012904392898,48MUD,treelosswet,1,13,0,0,0,6,0,5,68,0,1.0,1.0,NA,0.9315068493150684,1.0,0.9367088607594937,0.20652173913043478,0.9456521739130435
1050008_8,Clear cut,human,-1.55893401939757,104.016941270105,48MUD,treelosswet,3,0,0,0,28,4,0,35,50,0,1.0,0.125,NA,0.5882352941176471,1.0,0.46153846153846156,0.27350427350427353,0.46153846153846156
1050008_9,Clear cut,human,-1.54154487203082,103.97272543603,48MUD,treelosswet,2,85,0,0,0,0,0,2,0,62,NA,NA,1.0,0.96875,1.0,0.96875,0.9865771812080537,0.9865771812080537
1050008_10,Clear cut,human,-1.55648216983518,103.996987525839,48MUD,treelosswet,1,14,0,0,0,0,0,28,20,43,1.0,NA,1.0,0.6923076923076923,1.0,0.6923076923076923,0.5428571428571428,0.7333333333333333
1050008_11,Clear cut,human,-1.59283755644242,103.978902680866,48MUD,treelosswet,2,0,0,7,0,0,0,54,32,47,1.0,NA,0.8703703703703703,0.5939849624060151,0.9186046511627907,0.5939849624060151,0.3357142857142857,0.5642857142857143
1050008_12,Clear cut,human,-1.5955661563403,104.009103761391,48MUD,treelosswet,3,0,0,0,0,0,0,31,67,0,1.0,NA,NA,0.6836734693877551,1.0,0.6836734693877551,0.0,0.6836734693877551
1050008_13,Clear cut,human,-1.59448765149845,104.023666252662,48MUD,treelosswet,3,0,0,0,0,0,0,26,67,0,1.0,NA,NA,0.7204301075268817,1.0,0.7204301075268817,0.0,0.7204301075268817
1050008_14,Clear cut,human,-1.60452105232075,104.008020796335,48MUD,treelosswet,3,14,0,0,0,0,0,61,66,0,1.0,NA,NA,0.5196850393700787,1.0,0.5196850393700787,0.09929078014184398,0.5673758865248227
1050008_15,Clear cut,human,-1.55376789888618,103.995910169972,48MUD,treelosswet,1,14,0,0,0,0,0,64,33,28,1.0,NA,1.0,0.488,1.0,0.488,0.302158273381295,0.539568345323741
1050008_16,noChange,no,-1.53313734402827,103.983246007615,48MUD,treelosswet,4,149,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1050008_17,Clear cut,human,-1.53640405831786,104.004817020368,48MUD,treelosswet,1,10,0,0,0,0,0,1,71,54,1.0,NA,1.0,0.9920634920634921,1.0,0.9920634920634921,0.47058823529411764,0.9926470588235294
1050008_18,Clear cut,human,-1.57384071601616,103.977563675428,48MUD,treelosswet,3,0,0,0,0,0,0,57,65,0,1.0,NA,NA,0.5327868852459017,1.0,0.5327868852459017,0.0,0.5327868852459017
1050008_19,Clear cut,human,-1.56001570925368,104.008850923588,48MUD,treelosswet,2,0,0,0,0,0,0,34,38,43,1.0,NA,1.0,0.7043478260869566,1.0,0.7043478260869566,0.3739130434782609,0.7043478260869566
1050008_20,Clear cut,human,-1.53723384924169,104.038793711066,48MUD,treelosswet,1,60,0,0,0,29,0,13,36,0,1.0,1.0,NA,0.7346938775510204,1.0,0.8333333333333334,0.644927536231884,0.9057971014492754
1058298_1,Fire,human,-2.80240919774152,15.9422139152965,33MXS,treelossTF,1,85,0,0,9,24,0,0,0,0,1.0,0.7272727272727273,NA,NA,1.0,0.7272727272727273,1.0,0.923728813559322
1058298_2,noChange,no,-2.80185191073697,15.9600259248695,33MXS,treelossTF,4,120,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.0,1.0
1058298_3,Fire,human,-2.85015043060683,15.967352798877,33MXS,treelossTF,2,83,4,0,0,0,0,0,3,26,0.42857142857142855,NA,1.0,1.0,0.8787878787878788,1.0,0.9741379310344828,0.9655172413793104
1058298_4,Fire,human,-2.80050891158375,15.9430220543308,33MXS,treelossTF,1,85,0,0,0,0,0,0,33,0,1.0,NA,NA,1.0,1.0,1.0,0.7203389830508474,1.0
1058298_5,Fire,human,-2.87024075606385,15.9571134086592,33MXS,treelossTF,2,63,0,0,0,0,0,2,8,2,1.0,NA,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8666666666666667,0.9733333333333334
1058298_6,Fire,human,-2.80996039400865,15.9988960212094,33MXS,treelossTF,3,13,0,0,0,71,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1058298_8,Fire,human,-2.79481349435378,15.9386993457091,33MXS,treelossTF,2,72,0,0,0,0,0,0,8,0,1.0,NA,NA,1.0,1.0,1.0,0.9,1.0
1058298_9,Fire,no,-2.86695118191687,15.9957061962818,33MXS,treelossTF,3,68,17,0,1,33,0,0,0,0,0.66,0.9705882352941176,NA,NA,0.66,0.9705882352941176,1.0,0.8487394957983193
1058298_10,Fire,human,-2.86100079175168,15.9727598341377,33MXS,treelossTF,1,61,7,0,0,0,0,0,0,0,0.0,NA,NA,NA,0.0,NA,1.0,0.8970588235294118
1058298_11,Fire,human,-2.79046995718844,15.9405850851874,33MXS,treelossTF,2,79,0,0,0,0,0,0,0,38,NA,NA,1.0,NA,1.0,NA,1.0,1.0
1058298_12,Fire,human,-2.87835090579442,15.9932869721035,33MXS,treelossTF,1,61,0,0,0,0,0,1,0,7,NA,NA,1.0,0.875,1.0,0.875,0.9855072463768116,0.9855072463768116
1058298_13,Fire,human,-2.83118075184915,15.9352198131712,33MXS,treelossTF,3,4,40,0,0,0,0,0,56,0,0.5833333333333334,NA,NA,1.0,0.5833333333333334,1.0,0.44,0.6
1058298_14,Fire,no,-2.84827104957199,15.9430605822757,33MXS,treelossTF,3,48,10,0,1,54,0,0,0,0,0.84375,0.9818181818181818,NA,NA,0.84375,0.9818181818181818,1.0,0.9026548672566371
1058298_15,Fire,no,-2.792366109281,15.9449047396263,33MXS,treelossTF,2,78,0,0,0,0,0,0,0,38,NA,NA,1.0,NA,1.0,NA,1.0,1.0
1058298_16,Fire,no,-2.79996637796243,15.9427517345506,33MXS,treelossTF,1,85,0,0,0,33,0,0,0,0,1.0,1.0,NA,NA,1.0,1.0,1.0,1.0
1058298_17,Fire,no,-2.79807606263087,15.9311451292106,33MXS,treelossTF,3,80,0,0,0,0,0,0,35,0,1.0,NA,NA,1.0,1.0,1.0,0.6956521739130435,1.0
